candidate_id,target_candidate_group_id,rank,unit_id,paper_id,pdf_filename,page_number,section_hint,retrieved_text,bm25_score,query_n_tokens,retrieved_n_words,oracle_overlap_score,oracle_hash_exact,oracle_page_match,oracle_hit
SBV2-ALL92-G036-C03,SBV2-ALL92-G036,10,AD-012::p4::b12::s4767::w3,AD-012,AD-012__2406.03877.pdf,4,unknown,"However, they are either evaluated only in the open-loop way [51, 4, 22, 52] or in the relatively simple scenes like Town05Long/Longest6 [53, 54, 42, 55-60]. Bench2Drive offers a challenging and comprehensive arena to compare E2E-AD methods' ability. 3 Bench2Drive Bench2Drive consists of a large-scale fully annotated dataset collected in CARLA as the official training set, an evaluation toolkit for the granular driving skill assessment, and implementations of several state-of-the-art E2E-AD methods tailored for the training dataset and evaluation toolkit. All data, codes, and checkpoints are in GitHub and Huggingface under Apache License 2.0.",27.558086,14,94,0.214286,False,True,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,1,AD-012::p4::b11::s4761::w3,AD-012,AD-012__2406.03877.pdf,4,table,"Leaderboard V1, only assesses basic skills such as lane following, making turns, collision avoidance, and traffic lights. CARLA Leaderboard V2 [28] lacks expert demonstration data. As widely discussed in the community [42, 43], the lack of an official training set makes the comparisons of different methods in the system-level instead of the algorithm-level.Bench2Drive deal with these shortcomings by offering a large-scale, annotation-rich official training dataset alongside a multi-ability evaluation set.",29.614754,16,70,0.714286,False,True,True
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,2,AD-012::p3::b8::s4746::w3,AD-012,AD-012__2406.03877.pdf,3,unknown,"This setup offers an accurate assessment of an AD system's driving performance. • Diverse Large-Scale Official Training Data: Bench2Drive consists of a standardized training set of 2 million fully annotated frames from 13638 clips under diverse scenarios, weathers, and towns, ensuring that all AD systems are trained under abundant yet similar conditions, which is crucial for fair algorithm-level comparisons. Diverse Large-Scale Official Training Data: Bench2Drive consists of a standardized training set of 2 million fully annotated frames from 13638 clips under diverse scenarios, weathers, and towns, ensuring that all AD systems are trained under abundant yet similar conditions, which is crucial for fair algorithm-level comparisons. These features make Bench2Drive a pioneering benchmark in the field of autonomous driving, providing an essential tool for researchers to refine and evaluate their E2E-AD systems in a realistic, comprehensive, and fair manner.",25.730578,16,138,0.170732,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,3,AD-012::p3::b7::s4745::w3,AD-012,AD-012__2406.03877.pdf,3,unknown,"In summary, the proposed Bench2Drive benchmark features: • Comprehensive Scenario Coverage: Bench2Drive is designed to test AD systems across 44 interactive scenarios, providing a thorough evaluation about capabilities under complex situations. • Granular Skill Assessment: By structuring the evaluation across 220 short routes, each focusing on a specific driving scenario, Bench2Drive allows for detailed analysis and comparison of how different AD systems perform on individual tasks. • Closed-Loop Evaluation Protocol: Bench2Drive evaluates AD systems in a closed-loop manner, where the AD system's actions directly influence the environment. This setup offers an accurate assessment of an AD system's driving performance. • Diverse Large-Scale Official Training Data: Bench2Drive consists of a standardized training set of 2 million fully annotated frames from 13638 clips under diverse scenarios, weathers, and towns, ensuring that all AD systems are trained under abundant yet similar conditions, which is crucial for fair algorithm-level comparisons. Diverse Large-Scale Official Training Data: Bench2Drive consists of a standardized training set of 2 million fully annotated frames from 13638 clips under diverse scenarios, weathers, and towns, ensuring that all AD systems are trained under abundant yet similar conditions, which is crucial for fair algorithm-level comparisons.",23.724567,16,192,0.146789,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,4,POL-004::p18::b62::s30145::w3,POL-004,POL-004__2504.10157.pdf,18,unknown,"Simultaneously, the scale of the user pool satisfies the direct sampling requirements. C.3 Prior Distribution of National Economic Survey For the national economic survey distribution, only average income is available from the official data. As a result, we generate the prior income distribution at the regional level.",23.109637,16,47,0.040816,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,5,POL-004::p18::b62::s30147::w3,POL-004,POL-004__2504.10157.pdf,18,unknown,"As a result, we generate the prior income distribution at the regional level. The income distribution across different regions exhibits significant heterogeneity, often characterized by a right-skewed pattern. Prior Distribution of National Economic Survey For the national economic survey distribution, only average income is available from the official data.",22.867716,16,49,0.041667,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,6,POL-004::p18::b63::s30148::w3,POL-004,POL-004__2504.10157.pdf,18,result,"The income distribution across different regions exhibits significant heterogeneity, often characterized by a right-skewed pattern. Prior Distribution of National Economic Survey For the national economic survey distribution, only average income is available from the official data. As a result, we generate the prior income distribution at the regional level.",22.867716,16,49,0.041667,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,7,POL-004::p18::b63::s30149::w3,POL-004,POL-004__2504.10157.pdf,18,result,"Prior Distribution of National Economic Survey For the national economic survey distribution, only average income is available from the official data. As a result, we generate the prior income distribution at the regional level. The income distribution across different regions exhibits significant heterogeneity, often characterized by a right-skewed pattern.",22.867716,16,49,0.041667,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,8,POL-004::p18::b62::s30146::w3,POL-004,POL-004__2504.10157.pdf,18,unknown,"C.3 Prior Distribution of National Economic Survey For the national economic survey distribution, only average income is available from the official data. As a result, we generate the prior income distribution at the regional level. The income distribution across different regions exhibits significant heterogeneity, often characterized by a right-skewed pattern.",22.398757,16,50,0.04,False,False,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,9,AD-012::p4::b11::s4762::w3,AD-012,AD-012__2406.03877.pdf,4,table,"CARLA Leaderboard V2 [28] lacks expert demonstration data. As widely discussed in the community [42, 43], the lack of an official training set makes the comparisons of different methods in the system-level instead of the algorithm-level.Bench2Drive deal with these shortcomings by offering a large-scale, annotation-rich official training dataset alongside a multi-ability evaluation set. This enables a more granular and informative assessment of an AD system's driving capabilities, overcoming the limitations of existing benchmarks that rely on average scoring across all routes as their primary performance metric. 2.2 End-to-End Autonomous Driving The concept of E2E-AD could date back to 1980s [44].",22.241244,16,100,0.568182,False,True,False
SBV2-ALL92-G036-C04,SBV2-ALL92-G036,10,AD-012::p3::b8::s4747::w3,AD-012,AD-012__2406.03877.pdf,3,unknown,"Diverse Large-Scale Official Training Data: Bench2Drive consists of a standardized training set of 2 million fully annotated frames from 13638 clips under diverse scenarios, weathers, and towns, ensuring that all AD systems are trained under abundant yet similar conditions, which is crucial for fair algorithm-level comparisons. These features make Bench2Drive a pioneering benchmark in the field of autonomous driving, providing an essential tool for researchers to refine and evaluate their E2E-AD systems in a realistic, comprehensive, and fair manner. We implement several classic baselines including TCP [5], ThinkTwice [30], DriveAdapter [27], UniAD [4], VAD [22], and AD-MLP [23] and evaluate them in the Bench2Drive.",21.872065,16,104,0.148936,False,False,False
SBV2-ALL92-G037-C01,SBV2-ALL92-G037,1,AD-014::p6::b25::s5549::w3,AD-014,AD-014__2406.15349.pdf,6,unknown,"Including PDMS, all metrics are in [0, 1] with higher scores indicating better performance. Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split. This is a new split we create for rapid testing, with 396 scenarios in total that are independent of both navtrain and navtest but filtered using the same strategy (Section 3.1) and hence similarly distributed.",47.05648,14,64,0.391304,False,True,False
SBV2-ALL92-G037-C01,SBV2-ALL92-G037,2,AD-014::p6::b25::s5548::w3,AD-014,AD-014__2406.15349.pdf,6,unknown,"Similar to PDMS, nuPlan combines weighted averages and multiplied penalties in two official scores: the open-loop score (OLS) aggregates displacement and heading errors with a multiplied miss-rate, and the closed-loop score (CLS) implements similar metrics from Section 3. Including PDMS, all metrics are in [0, 1] with higher scores indicating better performance. Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split.",43.026516,14,67,0.367347,False,True,False
SBV2-ALL92-G037-C01,SBV2-ALL92-G037,3,AD-014::p6::b25::s5550::w3,AD-014,AD-014__2406.15349.pdf,6,unknown,"Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split. This is a new split we create for rapid testing, with 396 scenarios in total that are independent of both navtrain and navtest but filtered using the same strategy (Section 3.1) and hence similarly distributed. We note that nuPlan offers two kinds of background agents: reactive agents along lane centers based on the Intelligent Driver Model (IDM) [48], and non-reactive agents replayed from the dataset, which we employ unless otherwise stated.",40.698347,14,86,0.290323,False,True,False
SBV2-ALL92-G037-C01,SBV2-ALL92-G037,4,AD-011::p1::b0::s3970::w3,AD-011,AD-011__2402.12289.pdf,1,abstract,"Furthermore, recognizing the limitations of VLMs in spatial reasoning and heavy computational requirements, we propose DriveVLM-Dual, a hybrid system that synergizes the strengths of DriveVLM with the traditional autonomous driv- ing pipeline. Experiments on both the nuScenes dataset and our SUP-AD dataset demonstrate the efficacy of DriveVLM and DriveVLM-Dual in handling complex and unpredictable driving conditions. Finally, we deploy the DriveVLM-Dual on a production vehicle, verifying it is effective in real-world autonomous driving environments.",19.990779,14,74,0.117647,False,False,False
