candidate_id,claim_text,evidence_text,true_label,retrieval_setting,source_pair_id,retrieved_chunk_ids,retrieved_ranks,retrieved_pages,oracle_hit_in_topk
SBV2-ALL92-G099-C04,"The paper reframes autonomous network defence with entity-based reinforcement learning, decomposing observation and action spaces into continuous global vectors.","To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",contradiction_candidate,oracle,CYB-011,,,,True
SBV2-ALL92-G106-C01,"The study evaluates test error with MAPE by running the estimated optimal decision rule on the physical system for 2,000 episodes.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",supported,oracle,DT-002,,,,True
SBV2-ALL92-G106-C02,"The study evaluates test error with MAPE by running the estimated optimal decision rule on the physical system for 2,000 episodes and five starting conditions.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",mild_scope_overclaim,oracle,DT-002,,,,True
SBV2-ALL92-G106-C03,"The study evaluates test error with MAPE by running the estimated optimal decision rule on the physical system for 20,000 episodes and five starting conditions.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",strong_action_overclaim,oracle,DT-002,,,,True
SBV2-ALL92-G106-C04,"The study evaluates test error with MAPE by running a nonoptimized baseline decision rule on the physical system for 2,000 episodes.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",contradiction_candidate,oracle,DT-002,,,,True
SBV2-ALL92-G107-C01,"The approach jointly calibrates the digital twin and searches for an optimal control rule, outperforming existing methods in numerical biopharmaceutical experiments.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",supported,oracle,DT-002,,,,True
SBV2-ALL92-G107-C02,"The approach jointly calibrates the digital twin and searches for an optimal control rule, outperforming existing methods in numerical biopharmaceutical experiments and a manufacturing benchmark.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",mild_scope_overclaim,oracle,DT-002,,,,True
SBV2-ALL92-G107-C03,"The approach jointly calibrates the digital twin and searches for an optimal control rule, outperforming existing methods in numerical biopharmaceutical experiments and direct physical plant trials.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",strong_action_overclaim,oracle,DT-002,,,,True
SBV2-ALL92-G107-C04,"The approach jointly calibrates the digital twin and searches for an optimal control rule, performing below existing methods in numerical biopharmaceutical experiments.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",contradiction_candidate,oracle,DT-002,,,,True
SBV2-ALL92-G108-C01,The paper describes its method as theoretically justified and not reliant on restrictive assumptions such as linear transitions in its design.,"To the best of our knowledge, ours is the first theoretically justified MBRL method that does not rely on restrictive assumptions such as linear transitions.",supported,oracle,DT-002,,,,True
SBV2-ALL92-G108-C02,The paper describes its method as theoretically justified and not reliant on restrictive assumptions such as linear transitions or fixed noise terms in its design.,"To the best of our knowledge, ours is the first theoretically justified MBRL method that does not rely on restrictive assumptions such as linear transitions.",mild_scope_overclaim,oracle,DT-002,,,,True
SBV2-ALL92-G108-C03,"The paper describes its method as theoretically justified and not reliant on restrictive assumptions such as linear transitions, fixed noise terms, or known reward functions in its design.","To the best of our knowledge, ours is the first theoretically justified MBRL method that does not rely on restrictive assumptions such as linear transitions.",strong_action_overclaim,oracle,DT-002,,,,True
SBV2-ALL92-G108-C04,The paper describes its method as theoretically justified and reliant on restrictive assumptions such as linear transitions in its design.,"To the best of our knowledge, ours is the first theoretically justified MBRL method that does not rely on restrictive assumptions such as linear transitions.",contradiction_candidate,oracle,DT-002,,,,True
SBV2-ALL92-G110-C01,The results show rapid learning convergence and robust task execution in simulated and physical environments for the proposed robot control tasks.,The results show rapid policy convergence and robust task execution in both simulated and physical environments demonstrating the effectiveness of our approach.,supported,oracle,DT-003,,,,True
SBV2-ALL92-G110-C02,"The results show rapid learning convergence and robust task execution in simulated, physical, and disturbed environments for the proposed robot control tasks.",The results show rapid policy convergence and robust task execution in both simulated and physical environments demonstrating the effectiveness of our approach.,mild_scope_overclaim,oracle,DT-003,,,,True
SBV2-ALL92-G110-C03,"The results show rapid learning convergence and robust task execution in simulated, physical, and hardware-failure environments for the proposed robot control tasks.",The results show rapid policy convergence and robust task execution in both simulated and physical environments demonstrating the effectiveness of our approach.,strong_action_overclaim,oracle,DT-003,,,,True
SBV2-ALL92-G110-C04,The results show slow learning convergence and fragile task execution in simulated and physical environments for the proposed robot control tasks.,The results show rapid policy convergence and robust task execution in both simulated and physical environments demonstrating the effectiveness of our approach.,contradiction_candidate,oracle,DT-003,,,,True
SBV2-ALL92-G111-C01,"The paper notes that robotic reinforcement learning faces hardware limitations and software restrictions involving system design, computing capability, and algorithm efficiency.","However, there are many challenges to implementing RL in the robotic domain due to hardware limitations (such as mechanical system design and computer capabilities) and software restrictions (like algorithm efficiency).",supported,oracle,DT-003,,,,True
SBV2-ALL92-G111-C02,"The paper notes that robotic reinforcement learning faces hardware limitations and software restrictions involving system design, computing capability, algorithm efficiency, and sensor calibration.","However, there are many challenges to implementing RL in the robotic domain due to hardware limitations (such as mechanical system design and computer capabilities) and software restrictions (like algorithm efficiency).",mild_scope_overclaim,oracle,DT-003,,,,True
SBV2-ALL92-G111-C03,"The paper notes that robotic reinforcement learning faces hardware limitations and software restrictions involving system design, computing capability, algorithm efficiency, sensor calibration, and actuator maintenance.","However, there are many challenges to implementing RL in the robotic domain due to hardware limitations (such as mechanical system design and computer capabilities) and software restrictions (like algorithm efficiency).",strong_action_overclaim,oracle,DT-003,,,,True
SBV2-ALL92-G111-C04,"The paper notes that robotic reinforcement learning faces no hardware limitations or software restrictions involving system design, computing capability, and algorithm efficiency.","However, there are many challenges to implementing RL in the robotic domain due to hardware limitations (such as mechanical system design and computer capabilities) and software restrictions (like algorithm efficiency).",contradiction_candidate,oracle,DT-003,,,,True
SBV2-ALL92-G116-C01,"GPT-4o-mini reaches perfect accuracy on one document while extracting fewer regulations overall, favoring precision over recall in the reported example.","For exam- ple, GPT-4o-mini reached perfect accuracy (1.000) on one document but extracted fewer regulations overall, suggest- ing a conservative strategy that favors precision over recall.",supported,oracle,DT-005,,,,True
SBV2-ALL92-G116-C02,"GPT-4o-mini reaches perfect accuracy on two documents while extracting fewer regulations overall, favoring precision over recall in the reported example.","For exam- ple, GPT-4o-mini reached perfect accuracy (1.000) on one document but extracted fewer regulations overall, suggest- ing a conservative strategy that favors precision over recall.",mild_scope_overclaim,oracle,DT-005,,,,True
