seed,split,candidate_id,source_pair_id,label
44,train,SBV2-ALL92-G094-C04,SBV2-ALL92-G094,contradiction_candidate
44,train,SBV2-ALL92-G098-C01,SBV2-ALL92-G098,supported
44,train,SBV2-ALL92-G098-C02,SBV2-ALL92-G098,mild_scope_overclaim
44,train,SBV2-ALL92-G098-C03,SBV2-ALL92-G098,strong_action_overclaim
44,train,SBV2-ALL92-G098-C04,SBV2-ALL92-G098,contradiction_candidate
44,dev,SBV2-ALL92-G099-C01,SBV2-ALL92-G099,supported
44,dev,SBV2-ALL92-G099-C02,SBV2-ALL92-G099,mild_scope_overclaim
44,dev,SBV2-ALL92-G099-C03,SBV2-ALL92-G099,strong_action_overclaim
44,dev,SBV2-ALL92-G099-C04,SBV2-ALL92-G099,contradiction_candidate
44,dev,SBV2-ALL92-G106-C01,SBV2-ALL92-G106,supported
44,dev,SBV2-ALL92-G106-C02,SBV2-ALL92-G106,mild_scope_overclaim
44,dev,SBV2-ALL92-G106-C03,SBV2-ALL92-G106,strong_action_overclaim
44,dev,SBV2-ALL92-G106-C04,SBV2-ALL92-G106,contradiction_candidate
44,train,SBV2-ALL92-G107-C01,SBV2-ALL92-G107,supported
44,train,SBV2-ALL92-G107-C02,SBV2-ALL92-G107,mild_scope_overclaim
44,train,SBV2-ALL92-G107-C03,SBV2-ALL92-G107,strong_action_overclaim
44,train,SBV2-ALL92-G107-C04,SBV2-ALL92-G107,contradiction_candidate
44,train,SBV2-ALL92-G108-C01,SBV2-ALL92-G108,supported
44,train,SBV2-ALL92-G108-C02,SBV2-ALL92-G108,mild_scope_overclaim
44,train,SBV2-ALL92-G108-C03,SBV2-ALL92-G108,strong_action_overclaim
44,train,SBV2-ALL92-G108-C04,SBV2-ALL92-G108,contradiction_candidate
44,train,SBV2-ALL92-G110-C01,SBV2-ALL92-G110,supported
44,train,SBV2-ALL92-G110-C02,SBV2-ALL92-G110,mild_scope_overclaim
44,train,SBV2-ALL92-G110-C03,SBV2-ALL92-G110,strong_action_overclaim
44,train,SBV2-ALL92-G110-C04,SBV2-ALL92-G110,contradiction_candidate
44,test,SBV2-ALL92-G111-C01,SBV2-ALL92-G111,supported
44,test,SBV2-ALL92-G111-C02,SBV2-ALL92-G111,mild_scope_overclaim
44,test,SBV2-ALL92-G111-C03,SBV2-ALL92-G111,strong_action_overclaim
44,test,SBV2-ALL92-G111-C04,SBV2-ALL92-G111,contradiction_candidate
44,train,SBV2-ALL92-G116-C01,SBV2-ALL92-G116,supported
44,train,SBV2-ALL92-G116-C02,SBV2-ALL92-G116,mild_scope_overclaim
44,train,SBV2-ALL92-G116-C03,SBV2-ALL92-G116,strong_action_overclaim
44,train,SBV2-ALL92-G116-C04,SBV2-ALL92-G116,contradiction_candidate
44,test,SBV2-ALL92-G119-C01,SBV2-ALL92-G119,supported
44,test,SBV2-ALL92-G119-C02,SBV2-ALL92-G119,mild_scope_overclaim
44,test,SBV2-ALL92-G119-C03,SBV2-ALL92-G119,strong_action_overclaim
44,test,SBV2-ALL92-G119-C04,SBV2-ALL92-G119,contradiction_candidate
44,train,SBV2-ALL92-G122-C01,SBV2-ALL92-G122,supported
44,train,SBV2-ALL92-G122-C02,SBV2-ALL92-G122,mild_scope_overclaim
44,train,SBV2-ALL92-G122-C03,SBV2-ALL92-G122,strong_action_overclaim
44,train,SBV2-ALL92-G122-C04,SBV2-ALL92-G122,contradiction_candidate
44,test,SBV2-ALL92-G124-C01,SBV2-ALL92-G124,supported
44,test,SBV2-ALL92-G124-C02,SBV2-ALL92-G124,mild_scope_overclaim
44,test,SBV2-ALL92-G124-C03,SBV2-ALL92-G124,strong_action_overclaim
44,test,SBV2-ALL92-G124-C04,SBV2-ALL92-G124,contradiction_candidate
44,train,SBV2-ALL92-G128-C01,SBV2-ALL92-G128,supported
44,train,SBV2-ALL92-G128-C02,SBV2-ALL92-G128,mild_scope_overclaim
44,train,SBV2-ALL92-G128-C03,SBV2-ALL92-G128,strong_action_overclaim
44,train,SBV2-ALL92-G128-C04,SBV2-ALL92-G128,contradiction_candidate
44,dev,SBV2-ALL92-G131-C01,SBV2-ALL92-G131,supported
44,dev,SBV2-ALL92-G131-C02,SBV2-ALL92-G131,mild_scope_overclaim
44,dev,SBV2-ALL92-G131-C03,SBV2-ALL92-G131,strong_action_overclaim
44,dev,SBV2-ALL92-G131-C04,SBV2-ALL92-G131,contradiction_candidate
44,train,SBV2-ALL92-G135-C01,SBV2-ALL92-G135,supported
44,train,SBV2-ALL92-G135-C02,SBV2-ALL92-G135,mild_scope_overclaim
44,train,SBV2-ALL92-G135-C03,SBV2-ALL92-G135,strong_action_overclaim
44,train,SBV2-ALL92-G135-C04,SBV2-ALL92-G135,contradiction_candidate
44,train,SBV2-ALL92-G140-C01,SBV2-ALL92-G140,supported
44,train,SBV2-ALL92-G140-C02,SBV2-ALL92-G140,mild_scope_overclaim
44,train,SBV2-ALL92-G140-C03,SBV2-ALL92-G140,strong_action_overclaim
44,train,SBV2-ALL92-G140-C04,SBV2-ALL92-G140,contradiction_candidate
44,train,SBV2-ALL92-G141-C01,SBV2-ALL92-G141,supported
44,train,SBV2-ALL92-G141-C02,SBV2-ALL92-G141,mild_scope_overclaim
44,train,SBV2-ALL92-G141-C03,SBV2-ALL92-G141,strong_action_overclaim
44,train,SBV2-ALL92-G141-C04,SBV2-ALL92-G141,contradiction_candidate
44,train,SBV2-ALL92-G144-C01,SBV2-ALL92-G144,supported
44,train,SBV2-ALL92-G144-C02,SBV2-ALL92-G144,mild_scope_overclaim
44,train,SBV2-ALL92-G144-C03,SBV2-ALL92-G144,strong_action_overclaim
44,train,SBV2-ALL92-G144-C04,SBV2-ALL92-G144,contradiction_candidate
44,train,SBV2-ALL92-G145-C01,SBV2-ALL92-G145,supported
44,train,SBV2-ALL92-G145-C02,SBV2-ALL92-G145,mild_scope_overclaim
44,train,SBV2-ALL92-G145-C03,SBV2-ALL92-G145,strong_action_overclaim
44,train,SBV2-ALL92-G145-C04,SBV2-ALL92-G145,contradiction_candidate
44,test,SBV2-ALL92-G146-C01,SBV2-ALL92-G146,supported
44,test,SBV2-ALL92-G146-C02,SBV2-ALL92-G146,mild_scope_overclaim
44,test,SBV2-ALL92-G146-C03,SBV2-ALL92-G146,strong_action_overclaim
44,test,SBV2-ALL92-G146-C04,SBV2-ALL92-G146,contradiction_candidate
44,train,SBV2-ALL92-G158-C01,SBV2-ALL92-G158,supported
44,train,SBV2-ALL92-G158-C02,SBV2-ALL92-G158,mild_scope_overclaim
44,train,SBV2-ALL92-G158-C03,SBV2-ALL92-G158,strong_action_overclaim
44,train,SBV2-ALL92-G158-C04,SBV2-ALL92-G158,contradiction_candidate
44,train,SBV2-ALL92-G161-C01,SBV2-ALL92-G161,supported
44,train,SBV2-ALL92-G161-C02,SBV2-ALL92-G161,mild_scope_overclaim
44,train,SBV2-ALL92-G161-C03,SBV2-ALL92-G161,strong_action_overclaim
44,train,SBV2-ALL92-G161-C04,SBV2-ALL92-G161,contradiction_candidate
44,train,SBV2-ALL92-G163-C01,SBV2-ALL92-G163,supported
44,train,SBV2-ALL92-G163-C02,SBV2-ALL92-G163,mild_scope_overclaim
44,train,SBV2-ALL92-G163-C03,SBV2-ALL92-G163,strong_action_overclaim
44,train,SBV2-ALL92-G163-C04,SBV2-ALL92-G163,contradiction_candidate
44,test,SBV2-ALL92-G164-C01,SBV2-ALL92-G164,supported
44,test,SBV2-ALL92-G164-C02,SBV2-ALL92-G164,mild_scope_overclaim
44,test,SBV2-ALL92-G164-C03,SBV2-ALL92-G164,strong_action_overclaim
44,test,SBV2-ALL92-G164-C04,SBV2-ALL92-G164,contradiction_candidate
44,dev,SBV2-ALL92-G166-C01,SBV2-ALL92-G166,supported
44,dev,SBV2-ALL92-G166-C02,SBV2-ALL92-G166,mild_scope_overclaim
44,dev,SBV2-ALL92-G166-C03,SBV2-ALL92-G166,strong_action_overclaim
44,dev,SBV2-ALL92-G166-C04,SBV2-ALL92-G166,contradiction_candidate
44,train,SBV2-ALL92-G167-C01,SBV2-ALL92-G167,supported
44,train,SBV2-ALL92-G167-C02,SBV2-ALL92-G167,mild_scope_overclaim
44,train,SBV2-ALL92-G167-C03,SBV2-ALL92-G167,strong_action_overclaim
44,train,SBV2-ALL92-G167-C04,SBV2-ALL92-G167,contradiction_candidate
44,dev,SBV2-ALL92-G168-C01,SBV2-ALL92-G168,supported
44,dev,SBV2-ALL92-G168-C02,SBV2-ALL92-G168,mild_scope_overclaim
44,dev,SBV2-ALL92-G168-C03,SBV2-ALL92-G168,strong_action_overclaim
44,dev,SBV2-ALL92-G168-C04,SBV2-ALL92-G168,contradiction_candidate
44,train,SBV2-ALL92-G170-C01,SBV2-ALL92-G170,supported
44,train,SBV2-ALL92-G170-C02,SBV2-ALL92-G170,mild_scope_overclaim
44,train,SBV2-ALL92-G170-C03,SBV2-ALL92-G170,strong_action_overclaim
44,train,SBV2-ALL92-G170-C04,SBV2-ALL92-G170,contradiction_candidate
44,train,SBV2-ALL92-G172-C01,SBV2-ALL92-G172,supported
44,train,SBV2-ALL92-G172-C02,SBV2-ALL92-G172,mild_scope_overclaim
44,train,SBV2-ALL92-G172-C03,SBV2-ALL92-G172,strong_action_overclaim
44,train,SBV2-ALL92-G172-C04,SBV2-ALL92-G172,contradiction_candidate
44,train,SBV2-ALL92-G175-C01,SBV2-ALL92-G175,supported
44,train,SBV2-ALL92-G175-C02,SBV2-ALL92-G175,mild_scope_overclaim
44,train,SBV2-ALL92-G175-C03,SBV2-ALL92-G175,strong_action_overclaim
44,train,SBV2-ALL92-G175-C04,SBV2-ALL92-G175,contradiction_candidate
44,train,SBV2-ALL92-G178-C01,SBV2-ALL92-G178,supported
44,train,SBV2-ALL92-G178-C02,SBV2-ALL92-G178,mild_scope_overclaim
44,train,SBV2-ALL92-G178-C03,SBV2-ALL92-G178,strong_action_overclaim
44,train,SBV2-ALL92-G178-C04,SBV2-ALL92-G178,contradiction_candidate
44,train,SBV2-ALL92-G180-C01,SBV2-ALL92-G180,supported
44,train,SBV2-ALL92-G180-C02,SBV2-ALL92-G180,mild_scope_overclaim
44,train,SBV2-ALL92-G180-C03,SBV2-ALL92-G180,strong_action_overclaim
44,train,SBV2-ALL92-G180-C04,SBV2-ALL92-G180,contradiction_candidate
44,train,SBV2-ALL92-G185-C01,SBV2-ALL92-G185,supported
44,train,SBV2-ALL92-G185-C02,SBV2-ALL92-G185,mild_scope_overclaim
44,train,SBV2-ALL92-G185-C03,SBV2-ALL92-G185,strong_action_overclaim
44,train,SBV2-ALL92-G185-C04,SBV2-ALL92-G185,contradiction_candidate
44,train,SBV2-ALL92-G186-C01,SBV2-ALL92-G186,supported
44,train,SBV2-ALL92-G186-C02,SBV2-ALL92-G186,mild_scope_overclaim
44,train,SBV2-ALL92-G186-C03,SBV2-ALL92-G186,strong_action_overclaim
44,train,SBV2-ALL92-G186-C04,SBV2-ALL92-G186,contradiction_candidate
44,train,SBV2-ALL92-G187-C01,SBV2-ALL92-G187,supported
44,train,SBV2-ALL92-G187-C02,SBV2-ALL92-G187,mild_scope_overclaim
44,train,SBV2-ALL92-G187-C03,SBV2-ALL92-G187,strong_action_overclaim
44,train,SBV2-ALL92-G187-C04,SBV2-ALL92-G187,contradiction_candidate
44,dev,SBV2-ALL92-G190-C01,SBV2-ALL92-G190,supported
44,dev,SBV2-ALL92-G190-C02,SBV2-ALL92-G190,mild_scope_overclaim
44,dev,SBV2-ALL92-G190-C03,SBV2-ALL92-G190,strong_action_overclaim
44,dev,SBV2-ALL92-G190-C04,SBV2-ALL92-G190,contradiction_candidate
44,test,SBV2-ALL92-G193-C01,SBV2-ALL92-G193,supported
44,test,SBV2-ALL92-G193-C02,SBV2-ALL92-G193,mild_scope_overclaim
44,test,SBV2-ALL92-G193-C03,SBV2-ALL92-G193,strong_action_overclaim
44,test,SBV2-ALL92-G193-C04,SBV2-ALL92-G193,contradiction_candidate
44,dev,SBV2-ALL92-G196-C01,SBV2-ALL92-G196,supported
44,dev,SBV2-ALL92-G196-C02,SBV2-ALL92-G196,mild_scope_overclaim
44,dev,SBV2-ALL92-G196-C03,SBV2-ALL92-G196,strong_action_overclaim
44,dev,SBV2-ALL92-G196-C04,SBV2-ALL92-G196,contradiction_candidate
44,train,SBV2-ALL92-G197-C01,SBV2-ALL92-G197,supported
44,train,SBV2-ALL92-G197-C02,SBV2-ALL92-G197,mild_scope_overclaim
44,train,SBV2-ALL92-G197-C03,SBV2-ALL92-G197,strong_action_overclaim
44,train,SBV2-ALL92-G197-C04,SBV2-ALL92-G197,contradiction_candidate
44,train,SBV2-ALL92-G198-C01,SBV2-ALL92-G198,supported
44,train,SBV2-ALL92-G198-C02,SBV2-ALL92-G198,mild_scope_overclaim
44,train,SBV2-ALL92-G198-C03,SBV2-ALL92-G198,strong_action_overclaim
44,train,SBV2-ALL92-G198-C04,SBV2-ALL92-G198,contradiction_candidate
44,train,SBV2-ALL92-G205-C01,SBV2-ALL92-G205,supported
44,train,SBV2-ALL92-G205-C02,SBV2-ALL92-G205,mild_scope_overclaim
44,train,SBV2-ALL92-G205-C03,SBV2-ALL92-G205,strong_action_overclaim
44,train,SBV2-ALL92-G205-C04,SBV2-ALL92-G205,contradiction_candidate
44,test,SBV2-ALL92-G213-C01,SBV2-ALL92-G213,supported
44,test,SBV2-ALL92-G213-C02,SBV2-ALL92-G213,mild_scope_overclaim
44,test,SBV2-ALL92-G213-C03,SBV2-ALL92-G213,strong_action_overclaim
44,test,SBV2-ALL92-G213-C04,SBV2-ALL92-G213,contradiction_candidate
44,dev,SBV2-ALL92-G214-C01,SBV2-ALL92-G214,supported
44,dev,SBV2-ALL92-G214-C02,SBV2-ALL92-G214,mild_scope_overclaim
44,dev,SBV2-ALL92-G214-C03,SBV2-ALL92-G214,strong_action_overclaim
44,dev,SBV2-ALL92-G214-C04,SBV2-ALL92-G214,contradiction_candidate
44,dev,SBV2-ALL92-G215-C01,SBV2-ALL92-G215,supported
44,dev,SBV2-ALL92-G215-C02,SBV2-ALL92-G215,mild_scope_overclaim
44,dev,SBV2-ALL92-G215-C03,SBV2-ALL92-G215,strong_action_overclaim
44,dev,SBV2-ALL92-G215-C04,SBV2-ALL92-G215,contradiction_candidate
44,dev,SBV2-ALL92-G224-C01,SBV2-ALL92-G224,supported
44,dev,SBV2-ALL92-G224-C02,SBV2-ALL92-G224,mild_scope_overclaim
44,dev,SBV2-ALL92-G224-C03,SBV2-ALL92-G224,strong_action_overclaim
44,dev,SBV2-ALL92-G224-C04,SBV2-ALL92-G224,contradiction_candidate
44,train,SBV2-ALL92-G226-C01,SBV2-ALL92-G226,supported
44,train,SBV2-ALL92-G226-C02,SBV2-ALL92-G226,mild_scope_overclaim
44,train,SBV2-ALL92-G226-C03,SBV2-ALL92-G226,strong_action_overclaim
44,train,SBV2-ALL92-G226-C04,SBV2-ALL92-G226,contradiction_candidate
44,train,SBV2-ALL92-G232-C01,SBV2-ALL92-G232,supported
44,train,SBV2-ALL92-G232-C02,SBV2-ALL92-G232,mild_scope_overclaim
44,train,SBV2-ALL92-G232-C03,SBV2-ALL92-G232,strong_action_overclaim
44,train,SBV2-ALL92-G232-C04,SBV2-ALL92-G232,contradiction_candidate
44,train,SBV2-ALL92-G233-C01,SBV2-ALL92-G233,supported
44,train,SBV2-ALL92-G233-C02,SBV2-ALL92-G233,mild_scope_overclaim
44,train,SBV2-ALL92-G233-C03,SBV2-ALL92-G233,strong_action_overclaim
44,train,SBV2-ALL92-G233-C04,SBV2-ALL92-G233,contradiction_candidate
44,test,SBV2-ALL92-G234-C01,SBV2-ALL92-G234,supported
44,test,SBV2-ALL92-G234-C02,SBV2-ALL92-G234,mild_scope_overclaim
44,test,SBV2-ALL92-G234-C03,SBV2-ALL92-G234,strong_action_overclaim
44,test,SBV2-ALL92-G234-C04,SBV2-ALL92-G234,contradiction_candidate
44,train,SBV2-ALL92-G248-C01,SBV2-ALL92-G248,supported
44,train,SBV2-ALL92-G248-C02,SBV2-ALL92-G248,mild_scope_overclaim
44,train,SBV2-ALL92-G248-C03,SBV2-ALL92-G248,strong_action_overclaim
44,train,SBV2-ALL92-G248-C04,SBV2-ALL92-G248,contradiction_candidate
44,test,SBV2-ALL92-G251-C01,SBV2-ALL92-G251,supported
44,test,SBV2-ALL92-G251-C02,SBV2-ALL92-G251,mild_scope_overclaim
44,test,SBV2-ALL92-G251-C03,SBV2-ALL92-G251,strong_action_overclaim
44,test,SBV2-ALL92-G251-C04,SBV2-ALL92-G251,contradiction_candidate
44,dev,SBV2-ALL92-G252-C01,SBV2-ALL92-G252,supported
44,dev,SBV2-ALL92-G252-C02,SBV2-ALL92-G252,mild_scope_overclaim
44,dev,SBV2-ALL92-G252-C03,SBV2-ALL92-G252,strong_action_overclaim
44,dev,SBV2-ALL92-G252-C04,SBV2-ALL92-G252,contradiction_candidate
44,train,SBV2-ALL92-G253-C01,SBV2-ALL92-G253,supported
44,train,SBV2-ALL92-G253-C02,SBV2-ALL92-G253,mild_scope_overclaim
44,train,SBV2-ALL92-G253-C03,SBV2-ALL92-G253,strong_action_overclaim
44,train,SBV2-ALL92-G253-C04,SBV2-ALL92-G253,contradiction_candidate
44,train,SBV2-ALL92-G254-C01,SBV2-ALL92-G254,supported
44,train,SBV2-ALL92-G254-C02,SBV2-ALL92-G254,mild_scope_overclaim
44,train,SBV2-ALL92-G254-C03,SBV2-ALL92-G254,strong_action_overclaim
44,train,SBV2-ALL92-G254-C04,SBV2-ALL92-G254,contradiction_candidate
44,train,SBV2-ALL92-G255-C01,SBV2-ALL92-G255,supported
44,train,SBV2-ALL92-G255-C02,SBV2-ALL92-G255,mild_scope_overclaim
44,train,SBV2-ALL92-G255-C03,SBV2-ALL92-G255,strong_action_overclaim
44,train,SBV2-ALL92-G255-C04,SBV2-ALL92-G255,contradiction_candidate
44,train,SBV2-ALL92-G256-C01,SBV2-ALL92-G256,supported
44,train,SBV2-ALL92-G256-C02,SBV2-ALL92-G256,mild_scope_overclaim
44,train,SBV2-ALL92-G256-C03,SBV2-ALL92-G256,strong_action_overclaim
44,train,SBV2-ALL92-G256-C04,SBV2-ALL92-G256,contradiction_candidate
44,train,SBV2-ALL92-G257-C01,SBV2-ALL92-G257,supported
44,train,SBV2-ALL92-G257-C02,SBV2-ALL92-G257,mild_scope_overclaim
44,train,SBV2-ALL92-G257-C03,SBV2-ALL92-G257,strong_action_overclaim
44,train,SBV2-ALL92-G257-C04,SBV2-ALL92-G257,contradiction_candidate
44,train,SBV2-ALL92-G259-C01,SBV2-ALL92-G259,supported
44,train,SBV2-ALL92-G259-C02,SBV2-ALL92-G259,mild_scope_overclaim
44,train,SBV2-ALL92-G259-C03,SBV2-ALL92-G259,strong_action_overclaim
44,train,SBV2-ALL92-G259-C04,SBV2-ALL92-G259,contradiction_candidate
44,test,SBV2-ALL92-G261-C01,SBV2-ALL92-G261,supported
44,test,SBV2-ALL92-G261-C02,SBV2-ALL92-G261,mild_scope_overclaim
44,test,SBV2-ALL92-G261-C03,SBV2-ALL92-G261,strong_action_overclaim
44,test,SBV2-ALL92-G261-C04,SBV2-ALL92-G261,contradiction_candidate
44,train,SBV2-ALL92-G264-C01,SBV2-ALL92-G264,supported
44,train,SBV2-ALL92-G264-C02,SBV2-ALL92-G264,mild_scope_overclaim
44,train,SBV2-ALL92-G264-C03,SBV2-ALL92-G264,strong_action_overclaim
44,train,SBV2-ALL92-G264-C04,SBV2-ALL92-G264,contradiction_candidate
44,train,SBV2-ALL92-G266-C01,SBV2-ALL92-G266,supported
44,train,SBV2-ALL92-G266-C02,SBV2-ALL92-G266,mild_scope_overclaim
44,train,SBV2-ALL92-G266-C03,SBV2-ALL92-G266,strong_action_overclaim
44,train,SBV2-ALL92-G266-C04,SBV2-ALL92-G266,contradiction_candidate
44,train,SBV2-ALL92-G271-C01,SBV2-ALL92-G271,supported
44,train,SBV2-ALL92-G271-C02,SBV2-ALL92-G271,mild_scope_overclaim
44,train,SBV2-ALL92-G271-C03,SBV2-ALL92-G271,strong_action_overclaim
44,train,SBV2-ALL92-G271-C04,SBV2-ALL92-G271,contradiction_candidate
44,train,SBV2-ALL92-G272-C01,SBV2-ALL92-G272,supported
44,train,SBV2-ALL92-G272-C02,SBV2-ALL92-G272,mild_scope_overclaim
44,train,SBV2-ALL92-G272-C03,SBV2-ALL92-G272,strong_action_overclaim
44,train,SBV2-ALL92-G272-C04,SBV2-ALL92-G272,contradiction_candidate
55,dev,SBV2-ALL92-G002-SUPPORTED,SBV2-ALL92-G002,supported
55,dev,SBV2-ALL92-G002-MILD,SBV2-ALL92-G002,mild_scope_overclaim
55,dev,SBV2-ALL92-G002-STRONG,SBV2-ALL92-G002,strong_action_overclaim
55,dev,SBV2-ALL92-G002-CONTRA,SBV2-ALL92-G002,contradiction_candidate
55,train,SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,supported
55,train,SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,mild_scope_overclaim
55,train,SBV2-ALL92-G003-STRONG,SBV2-ALL92-G003,strong_action_overclaim
55,train,SBV2-ALL92-G003-CONTRA,SBV2-ALL92-G003,contradiction_candidate
55,train,SBV2-ALL92-G004-SUPPORTED,SBV2-ALL92-G004,supported
55,train,SBV2-ALL92-G004-MILD,SBV2-ALL92-G004,mild_scope_overclaim
55,train,SBV2-ALL92-G004-STRONG,SBV2-ALL92-G004,strong_action_overclaim
55,train,SBV2-ALL92-G004-CONTRA,SBV2-ALL92-G004,contradiction_candidate
55,train,SBV2-ALL92-G007-SUPPORTED,SBV2-ALL92-G007,supported
55,train,SBV2-ALL92-G007-MILD,SBV2-ALL92-G007,mild_scope_overclaim
55,train,SBV2-ALL92-G007-STRONG,SBV2-ALL92-G007,strong_action_overclaim
55,train,SBV2-ALL92-G007-CONTRA,SBV2-ALL92-G007,contradiction_candidate
55,train,SBV2-ALL92-G008-SUPPORTED,SBV2-ALL92-G008,supported
55,train,SBV2-ALL92-G008-MILD,SBV2-ALL92-G008,mild_scope_overclaim
55,train,SBV2-ALL92-G008-STRONG,SBV2-ALL92-G008,strong_action_overclaim
55,train,SBV2-ALL92-G008-CONTRA,SBV2-ALL92-G008,contradiction_candidate
55,train,SBV2-ALL92-G011-SUPPORTED,SBV2-ALL92-G011,supported
55,train,SBV2-ALL92-G011-MILD,SBV2-ALL92-G011,mild_scope_overclaim
55,train,SBV2-ALL92-G011-STRONG,SBV2-ALL92-G011,strong_action_overclaim
55,train,SBV2-ALL92-G011-CONTRA,SBV2-ALL92-G011,contradiction_candidate
55,train,SBV2-ALL92-G013-C01,SBV2-ALL92-G013,supported
55,train,SBV2-ALL92-G013-C02,SBV2-ALL92-G013,mild_scope_overclaim
55,train,SBV2-ALL92-G013-C03,SBV2-ALL92-G013,strong_action_overclaim
55,train,SBV2-ALL92-G013-C04,SBV2-ALL92-G013,contradiction_candidate
55,train,SBV2-ALL92-G014-C01,SBV2-ALL92-G014,supported
55,train,SBV2-ALL92-G014-C02,SBV2-ALL92-G014,mild_scope_overclaim
55,train,SBV2-ALL92-G014-C03,SBV2-ALL92-G014,strong_action_overclaim
55,train,SBV2-ALL92-G014-C04,SBV2-ALL92-G014,contradiction_candidate
55,train,SBV2-ALL92-G018-C01,SBV2-ALL92-G018,supported
55,train,SBV2-ALL92-G018-C02,SBV2-ALL92-G018,mild_scope_overclaim
55,train,SBV2-ALL92-G018-C03,SBV2-ALL92-G018,strong_action_overclaim
55,train,SBV2-ALL92-G018-C04,SBV2-ALL92-G018,contradiction_candidate
55,train,SBV2-ALL92-G019-C01,SBV2-ALL92-G019,supported
55,train,SBV2-ALL92-G019-C02,SBV2-ALL92-G019,mild_scope_overclaim
55,train,SBV2-ALL92-G019-C03,SBV2-ALL92-G019,strong_action_overclaim
55,train,SBV2-ALL92-G019-C04,SBV2-ALL92-G019,contradiction_candidate
55,dev,SBV2-ALL92-G020-C01,SBV2-ALL92-G020,supported
55,dev,SBV2-ALL92-G020-C02,SBV2-ALL92-G020,mild_scope_overclaim
55,dev,SBV2-ALL92-G020-C03,SBV2-ALL92-G020,strong_action_overclaim
55,dev,SBV2-ALL92-G020-C04,SBV2-ALL92-G020,contradiction_candidate
55,train,SBV2-ALL92-G021-C01,SBV2-ALL92-G021,supported
55,train,SBV2-ALL92-G021-C02,SBV2-ALL92-G021,mild_scope_overclaim
55,train,SBV2-ALL92-G021-C03,SBV2-ALL92-G021,strong_action_overclaim
55,train,SBV2-ALL92-G021-C04,SBV2-ALL92-G021,contradiction_candidate
55,dev,SBV2-ALL92-G025-C01,SBV2-ALL92-G025,supported
55,dev,SBV2-ALL92-G025-C02,SBV2-ALL92-G025,mild_scope_overclaim
55,dev,SBV2-ALL92-G025-C03,SBV2-ALL92-G025,strong_action_overclaim
55,dev,SBV2-ALL92-G025-C04,SBV2-ALL92-G025,contradiction_candidate
55,train,SBV2-ALL92-G027-C01,SBV2-ALL92-G027,supported
55,train,SBV2-ALL92-G027-C02,SBV2-ALL92-G027,mild_scope_overclaim
55,train,SBV2-ALL92-G027-C03,SBV2-ALL92-G027,strong_action_overclaim
55,train,SBV2-ALL92-G027-C04,SBV2-ALL92-G027,contradiction_candidate
55,train,SBV2-ALL92-G028-C01,SBV2-ALL92-G028,supported
55,train,SBV2-ALL92-G028-C02,SBV2-ALL92-G028,mild_scope_overclaim
55,train,SBV2-ALL92-G028-C03,SBV2-ALL92-G028,strong_action_overclaim
55,train,SBV2-ALL92-G028-C04,SBV2-ALL92-G028,contradiction_candidate
55,train,SBV2-ALL92-G030-C01,SBV2-ALL92-G030,supported
55,train,SBV2-ALL92-G030-C02,SBV2-ALL92-G030,mild_scope_overclaim
55,train,SBV2-ALL92-G030-C03,SBV2-ALL92-G030,strong_action_overclaim
55,train,SBV2-ALL92-G030-C04,SBV2-ALL92-G030,contradiction_candidate
55,train,SBV2-ALL92-G031-C01,SBV2-ALL92-G031,supported
55,train,SBV2-ALL92-G031-C02,SBV2-ALL92-G031,mild_scope_overclaim
55,train,SBV2-ALL92-G031-C03,SBV2-ALL92-G031,strong_action_overclaim
55,train,SBV2-ALL92-G031-C04,SBV2-ALL92-G031,contradiction_candidate
55,train,SBV2-ALL92-G032-C01,SBV2-ALL92-G032,supported
55,train,SBV2-ALL92-G032-C02,SBV2-ALL92-G032,mild_scope_overclaim
55,train,SBV2-ALL92-G032-C03,SBV2-ALL92-G032,strong_action_overclaim
55,train,SBV2-ALL92-G032-C04,SBV2-ALL92-G032,contradiction_candidate
55,train,SBV2-ALL92-G033-C01,SBV2-ALL92-G033,supported
55,train,SBV2-ALL92-G033-C02,SBV2-ALL92-G033,mild_scope_overclaim
55,train,SBV2-ALL92-G033-C03,SBV2-ALL92-G033,strong_action_overclaim
55,train,SBV2-ALL92-G033-C04,SBV2-ALL92-G033,contradiction_candidate
55,train,SBV2-ALL92-G034-C01,SBV2-ALL92-G034,supported
55,train,SBV2-ALL92-G034-C02,SBV2-ALL92-G034,mild_scope_overclaim
55,train,SBV2-ALL92-G034-C03,SBV2-ALL92-G034,strong_action_overclaim
55,train,SBV2-ALL92-G034-C04,SBV2-ALL92-G034,contradiction_candidate
55,train,SBV2-ALL92-G035-C01,SBV2-ALL92-G035,supported
55,train,SBV2-ALL92-G035-C02,SBV2-ALL92-G035,mild_scope_overclaim
55,train,SBV2-ALL92-G035-C03,SBV2-ALL92-G035,strong_action_overclaim
55,train,SBV2-ALL92-G035-C04,SBV2-ALL92-G035,contradiction_candidate
55,train,SBV2-ALL92-G036-C01,SBV2-ALL92-G036,supported
55,train,SBV2-ALL92-G036-C02,SBV2-ALL92-G036,mild_scope_overclaim
